/*
本文件为对所有语料中实体对的数量进行统计。最右侧数值表示同一个实体对出现的句子数量，建议采用基于远程监督的关系抽取方法学习语义关系
本数据集版权由csdn博主【华师数据学院·王嘉宁】所有，如若您的科研、毕设等中使用本数据集，请在您的科研成果或论文中引用该博文：https://blog.csdn.net/qq_36426650/article/details/87719204。
本数据集因主要爬取百度百科、互动百科和博客园，因此仅供科研使用，禁止任何形式的商业行为。
*/
[entity_pair_id] [entity1] [entity2] [sample_num]
7968 空树 入队 1
7969 子树 入队 1
7970 检索 递归 24
7971 记录 指针域 2
7972 指针 左子树 7
7973 程序 二叉树 3
7974 根结点 最短路径 4
7975 字符序列 编码 4
7976 十字链表 算法 1
7977 插入 十字链表 2
7978 平衡二叉树 链表 2
7979 位串 操作数 1
7980 位串 字符串 1
7981 活动 参数 10
7982 整型 输入 3
7983 字符型 赋值 4
7984 变量 浮点型 6
7985 输出 实型 3
7986 伪代码 结点 5
7987 归并排序 基数排序 10
7988 数据结构 队尾 1
7989 后继 叶子结点 3
7990 中序遍历 修改 2
7991 输出 右孩子 12
7992 空间复杂度 指针 2
7993 时间复杂度 结点 28
7994 前驱 深度 3
7995 时间复杂度 输出 2
7996 基数排序 关键字 25
7997 主关键字 排序 7
7998 链式基数排序 算法 2
7999 割点 强连通分量 2
8000 常量 记录 3
8001 算法 线性关系 5
8002 大O表示法 空间复杂度 2
8003 渐进时间复杂度 数据 1
8004 大O表示法 常量 1
8005 时间复杂度 插入 22
8006 N叉树 后序遍历 3
8007 数据 有向无环图 2
8008 顺序表 整型 3
8009 输入 顺序表 6
8010 删除 顺序表 14
8011 伸展树 数据 4
8012 子图 后继 1
8013 输出 等价类 14
8014 关键字 指针数组 1
8015 数据 生成树 11
8016 数据 直接插入排序 10
8017 数据 希尔排序 4
8018 散列 双向链表 17
8019 堆排序 递归 6
8020 排序 完全二叉树 6
8021 完全二叉树 数据 3
8022 完全二叉树 孩子结点 14
8023 链表 邻接矩阵 6
8024 后进先出 先进先出 3
8025 栈顶 记录 2
8026 链表 常量 5
8027 冲突 队列 2
8028 运算符 散列 3
8029 检索 基地址 4
8030 数组 索引项 2
8031 插入排序 内部排序 1
8032 直接插入排序 遍历 2
8033 链表结构 内存 12
8034 链表 顺序表 19
8035 数组 起泡排序 14
8036 数组 选择排序 11
8037 路径 P问题 2
8038 操作数 二维数组 2
8039 蚁群算法 旅行商问题 6
8040 删除 递归 12
8041 实值参数 插入 1
8042 修改 左子树 1
8043 检索 子集 2
8044 路径 路径压缩 1
8045 时间复杂度 引用 3
8046 并查集 路径压缩 19
8047 祖先 输出 4
8048 数据结构 链表结构 8
8049 记录 符号表 2
8050 进栈 符号表 1
8051 栈顶 符号表 3
8052 符号表 关键字 1
8053 符号表 数组 4
8054 遍历 有序表 1
8055 编译 进栈 10
8056 优先队列 数据结构 15
8057 数据结构 压栈 6
8058 文件 正确性 5
8059 顶点 字典 4
8060 邻接表 稀疏图 8
8061 深度 出度 2
8062 邻接矩阵 遍历 4
8063 普里姆算法 克鲁斯卡尔算法 13
8064 最小生成树 遍历 2
8065 克鲁斯卡尔算法 集合 8
8066 数组 回路 1
8067 入度 删除 6
8068 AOV网 入度 3
8069 顶点 数据结构 7
8070 关键路径 AOE网 3
8071 关键路径 变量 1
8072 子串 索引 16
8073 顺序表 三元组 2
8074 稀疏矩阵 记录 2
8075 正则表达式 输出 3
8076 元素 整除 5
8077 迭代器 函数名 1
8078 浮点型 内存 6
8079 递归 索引 6
8080 模式串 递归 2
8081 KMP算法 BM算法 10
8082 正确性 伪代码 2
8083 压栈 运算符 2
8084 数据结构 桶排序 2
8085 遍历 入队 12
8086 入队 排序 3
8087 排序 入队 2
8088 遍历 排序 60
8089 深度优先遍历 邻接矩阵 3
8090 广度优先遍历 邻接矩阵 2
8091 数组指针 元素 8
8092 回路 输出 6
8093 KD树 算法 10
8094 散列 内存地址 7
8095 数据类型 哈希函数 1
8096 链地址法 链表 18
8097 负载因子 检索 4
8098 链地址法 负载因子 1
8099 哈希表 开放定址法 2
8100 开放定址法 数组 3
8101 时间复杂度 负载因子 1
8102 负载因子 算法 4
8103 堆排序 根结点 10
8104 有向图 删除 2
8105 数据结构 参数 6
8106 压栈 参数 14
8107 函数名 记录 2
8108 双向链表 数据结构 5
8109 内存 双向链表 2
8110 双向链表 输入 1
8111 双向链表 迭代器 1
8112 哈希表 字典 11
8113 指针 哈希地址 1
8114 哈希表 指针数组 7
8115 哈希地址 结点 4
8116 字典 修改 11
8117 结点 字典 14
8118 迭代器 字典 5
8119 字典 迭代器 2
8120 顺序查找 内存 8
8121 除留余数法 字符串 1
8122 文件 有序表 3
8123 根结点 B树 4
8124 兄弟结点 元素 20
8125 B树 指针 23
8126 B+树 内存 12
8127 内存 B+树 16
8128 程序 二叉排序树 2
8129 二叉排序树 哈希函数 1
8130 数据元素 二叉树 1
8131 链表 空类型 1
8132 遍历 兄弟结点 3
8133 带权图 邻接表 3
8134 希尔排序 插入 6
8135 单向链表 检索 15
8136 迭代器 插入 12
8137 随机存取 插入 1
8138 哈希表 存储地址 2
8139 取模 数据 11
8140 叶子结点 内存 10
8141 B+树 路径 3
8142 链表 深度 7
8143 编码 字符型 8
8144 数据类型 字符型 9
8145 数据类型 编码 7
8146 输入 数据类型 9
8147 询问 数据类型 1
8148 删除 数据类型 4
8149 字符型 数据 29
8150 无向图 稀疏矩阵 1
8151 无向图 图的遍历 1
8152 拓扑排序 强连通分量 1
8153 链栈 存储结构 1
8154 链栈 线性表 4
8155 头结点 程序 3
8156 数据元素 压栈 1
8157 无向边 入度 1
8158 入度 回路 6
8159 回路 出度 10
8160 操作数 整除 1
8161 回路 最短路径 8
8162 链表 空间复杂度 3
8163 希尔排序 选择排序 1
8164 插入 快速排序 8
8165 快速排序 内部排序 6
8166 堆排序 快速排序 22
8167 直接插入排序 文件 6
8168 直接插入排序 归并排序 7
8169 记录 基数排序 3
8170 参数 基地址 1
8171 线索链表 头结点 2
8172 线索二叉树 中序遍历 3
8173 指针 中序遍历 4
8174 模式匹配 子串 7
8175 BM算法 时间复杂度 9
8176 红黑树 哈希表 8
8177 红黑树 内存 10
8178 指示器 修改 5
8179 分离链接法 链地址法 1
8180 分离链接法 哈希函数 1
8181 分离链接法 数据结构 1
8182 有序表 顺序查找 1
8183 索引表 有序表 5
8184 分块查找 折半查找 4
8185 数据元素 折半查找 1
8186 整除 排序 2
8187 编码 指针 7
8188 函数类型 形式参数 2
8189 数组 子树 8
8190 排序 路径 5
8191 程序 字符序列 2
8192 符号表 字符串 9
8193 指针 表达式 33
8194 表达式 浮点型 3
8195 遍历 前缀树 1
8196 结点 尾插法 1
8197 结点 负载因子 2
8198 数组 查找效率 5
8199 程序 参数列表 5
8200 输出 关键路径 14
8201 元素 拓扑排序 2
8202 关键路径 进栈 4
8203 迪杰斯特拉算法 负权边 4
8204 集合 右孩子 1
8205 右孩子 编码 2
8206 文件 可读性 20
8207 算法 单向链表 2
8208 链域 单向链表 2
8209 索引 二叉排序树 1
8210 二元组 数据 3
8211 索引文件 删除 2
8212 B+树 深度 22
8213 反向索引 数据 2
8214 形式参数 空指针 1
8215 数据 原子类型 3
8216 队列 拓扑排序 9
8217 数组 操作数 13
8218 KD树 检索 5
8219 顺序表 数据结构 4
8220 迭代器 可读性 1
8221 数组 差分序列 3
8222 差分序列 修改 1
8223 循环语句 递归 5
8224 修改 数据类型 9
8225 检索 活动 5
8226 KMP算法 枚举法 1
8227 运算符 空类型 7
8228 无向图 数据类型 5
8229 数据类型 无向图 2
8230 插入 查找效率 4
8231 线性链表 查找效率 2
8232 数据 有序链表 4
8233 符号表 赋值 2
8234 数据 迭代器 18
8235 深度 有向图 1
8236 兄弟结点 根结点 2
8237 双端队列 集合 4
8238 线性结构 数据结构 8
8239 单源最短路径 迪杰斯特拉算法 5
8240 顶点 负权回路 2
8241 优先队列 迪杰斯特拉算法 2
8242 记录 入度 7
8243 并查集 顶点 5
8244 无向图 链表 5
8245 回文串 输出 1
8246 查找函数 数据 1
8247 指针 函数名 8
8248 函数名 变量名 9
8249 指针 整型 20
8250 程序 函数名 8
8251 操作数 深度 7
8252 操作数 数据结构 5
8253 链表结构 数据 7
8254 修改 数据域 4
8255 询问 数据 8
8256 参数 哈希表 6
8257 查找函数 检索 4
8258 随机存取 检索 3
8259 队列 后进先出 11
8260 元素 可读性 5
8261 哨兵 字符 1
8262 顺序查找 哨兵 2
8263 后继 右孩子 10
8264 左孩子 输入 1
8265 父结点 输入 2
8266 指针 文件 60
8267 表达式 函数名 7
8268 参数 函数名 26
8269 变量名 形式参数 2
8270 关键字 实值参数 19
8271 赋值 实值参数 3
8272 算法 活动 12
8273 动态规划法 结点 1
8274 并查集 链表 6
8275 图的遍历 最小生成树 2
8276 深度 后继 2
8277 根结点 后继 7
8278 深度优先遍历 数据结构 6
8279 可读性 修改 3
8280 随机存取 程序 1
8281 双向链表 记录 6
8282 线性数据结构 指针域 1
8283 结点 确定性 4
8284 剪枝 确定性 1
8285 参数 子树 2
8286 变量 剪枝 1
8287 剪枝 子树 34
8288 删除 空串 2
8289 字符串 递归算法 2
8290 中缀表达式 变量 1
8291 中序遍历 输出 19
8292 树形结构 非线性数据结构 3
8293 栈顶 先序遍历 1
8294 指针 右子树 5
8295 快速排序 单向链表 1
8296 表排序 排序 3
8297 编译 正则表达式 16
8298 编码 排序 9
8299 头指针 单向循环链表 3
8300 单向循环链表 检索 1
8301 存储密度 顺序表 2
8302 插入 后进先出 2
8303 队头 队尾元素 2
8304 出队 队尾指针 1
8305 假上溢 循环队列 1
8306 空串 子串 5
8307 压缩存储 元素 12
8308 稀疏矩阵 三元组 10
8309 三元组表 元素 8
8310 线性表 递归 1
8311 双亲 路径 1
8312 路径 祖先 11
8313 二叉树 头指针 1
8314 线索链表 结点 1
8315 双亲 链表 5
8316 最优二叉树 路径 3
8317 频度 文件 2
8318 顶点 有根图 2
8319 稠密图 邻接矩阵 4
8320 顶点 广度优先遍历 18
8321 邻接表 时间复杂度 13
8322 邻接矩阵 广度优先遍历 9
8323 广度优先遍历 生成树 5
8324 非连通图 森林 1
8325 最短路径 单源最短路径 9
8326 顶点 单源最短路径 3
8327 完全二叉树 双亲 2
8328 基数排序 堆排序 1
8329 删除 静态查找表 1
8330 哨兵 元素 12
8331 折半查找 存储结构 8
8332 索引顺序查找 索引表 1
8333 顺序查找 顺序结构 1
8334 分块查找 顺序结构 1
8335 动态查找表 检索 8
8336 二叉排序树 B 3
8337 双亲 指针域 2
8338 结点 哈希函数 3
8339 装填因子 冲突 4
8340 随机数法 关键字 6
8341 链地址法 关键字 4
8342 装填因子 指针域 1
8343 结点 开放定址法 3
8344 单关键字文件 多关键字文件 2
8345 文件 线性结构 1
8346 顺序文件 分块查找 1
8347 索引非顺序文件 索引表 3
8348 索引顺序文件 索引表 3
8349 索引表 查找表 5
8350 索引非顺序文件 索引 2
8351 文件 哈希函数 4
8352 随机存取 询问 1
8353 次关键字 多关键字文件 1
8354 多关键字文件 多重表文件 2
8355 文件 次关键字 1
8356 倒排文件 次关键字 1
8357 顺序表 时间复杂度 6
8358 字符串 线性表 3
8359 三元组表 十字链表 2
8360 循环链表 插入 1
8361 逻辑结构 字符串 1
8362 链队列 入队 2
8363 双亲 孩子表示法 9
8364 空指针 中序遍历 2
8365 中序遍历 指针 4
8366 子树 B树 10
8367 右孩子 进栈 9
8368 哈夫曼树 最小生成树 2
8369 贪心法 背包问题 4
8370 希尔排序 程序 2
8371 程序 线性表 5
8372 右孩子 子树 7
8373 中序遍历 删除 3
8374 叶子结点 后序遍历 1
8375 二叉树 可行性 1
8376 左子树 平衡因子 12
8377 平衡因子 根结点 9
8378 修改 关键字 8
8379 数据元素 双亲 1
8380 指示器 链表 2
8381 指针 多重链表 2
8382 指针域 度 11
8383 链表 度 3
8384 指针域 孩子结点 4
8385 进栈 数组 8
8386 双端队列 先进先出 1
8387 结点 可读性 2
8388 操作数 后缀表示 1
8389 中缀表示 操作数 1
8390 前缀表示 操作数 1
8391 参数 查找函数 2
8392 指针数组 程序 2
8393 时间复杂度 指针数组 1
8394 字符串 存储结构 2
8395 稠密索引 元素 2
8396 稠密索引 B+树 1
8397 集合 稠密索引 1
8398 B 树 2
8399 存储地址 数据结构 1
8400 头结点 检索 6
8401 后继 链表 4
8402 空队列 指针 6
8403 队列 队尾元素 11
8404 主函数 队列 1
8405 条件语句 选择语句 2
8406 二元组 关键字 5
8407 计数排序 常量 1
8408 快速排序 基数排序 2
8409 完全二叉树 递归 6
8410 线性表 单向循环链表 2
8411 输入 左孩子 3
8412 输入 右孩子 3
8413 二叉排序树 后序遍历 5
8414 参数 右子树 2
8415 修改 后继 2
8416 遗传算法 蚁群算法 5
8417 空间复杂度 遍历 2
8418 基地址 映像 1
8419 程序 基地址 6
8420 二叉树 索引 8
8421 后继 遍历 10
8422 指针域 顺序结构 2
8423 算法 指针域 1
8424 后继 二叉树 7
8425 遍历 线索化 7
8426 指针域 父结点 3
8427 最优二叉树 根结点 1
8428 子集 变量 6
8429 程序 数据项 6
8430 遍历 顺序表 3
8431 赋值 链表 6
8432 后序遍历 层序遍历 1
8433 层序遍历 广度优先遍历 3
8434 递归 广度优先遍历 5
8435 输入 深度优先遍历 1
8436 二维数组 无向图 1
8437 随机存取 散列 6
8438 链地址法 删除 13
8439 开放定址法 装填因子 7
8440 开放地址 结点 4
8441 遍历 操作数 1
8442 字符串 进栈 4
8443 栈顶 字符串 1
8444 变量 压栈 5
8445 三叉链表 存储结构 2
8446 双亲结点 孩子结点 7
8447 最优二叉树 哈夫曼树 12
8448 哈夫曼树 根结点 13
8449 主函数 正确性 1
8450 正确性 数据 7
8451 邻接表 程序 3
8452 模式匹配 变量 12
8453 双连通图 叶子结点 3
8454 关键字 顶点 2
8455 记录 前驱 7
8456 顶点 出栈 6
8457 进栈 邻接点 2
8458 直接插入排序 表插入排序 1
8459 数据 选择排序 10
8460 排序 大O表示法 1
8461 链表 内存地址 17
8462 数据结构 基地址 1
8463 操作数 数组 12
8464 编译 字符序列 1
8465 遍历 循环链表 2
8466 汉诺塔问题 算法 4
8467 插入排序 输入 2
8468 二维数组 完全二叉树 2
8469 起泡排序 递归 3
8470 路径 邻接矩阵 1
8471 入队 遍历 3
8472 数据 二元组 2
8473 二元组 逻辑结构 5
8474 数据元素 线性结构 6
8475 集合 逻辑结构 3
8476 指针数组 数据 2
8477 回路 森林 2
8478 数组 最小生成树 16
8479 最小生成树 回路 14
8480 结点 树形结构 9
8481 左子树 数据结构 1
8482 修改 编码 21
8483 完全图 邻接矩阵 2
8484 图的遍历 结点 2
8485 非连通图 结点 2
8486 单向链表 文件 2
8487 遍历 静态链表 1
8488 出队 栈顶 1
8489 背包问题 正确性 5
8490 修改 剪枝 1
8491 活动 正确性 1
8492 广度优先遍历 层序遍历 9
8493 结点 先进先出 7
8494 二叉树 最短路径 1
8495 孩子结点 链表 2
8496 查找效率 结点 2
8497 二叉排序树 平衡二叉排序树 3
8498 程序 可行性 1
8499 链表 叶子结点 10
8500 双向链表 引用 1
8501 插入 哈希表 32
8502 数据结构 冲突 7
8503 散列 常量 6
8504 询问 元素 7
8505 数组 祖先 10
8506 结点 询问 16
8507 询问 集合 6
8508 无向图 并查集 4
8509 队列 静态链表 3
8510 后进先出 递归 2
8511 邻接矩阵 稠密图 4
8512 单源最短路径 顶点 10
8513 带权有向图 带权无向图 1
8514 头结点 入度 3
8515 队尾指针 结点 5
8516 折半查找 正确性 1
8517 数组 双向链表 5
8518 取模 散列 24
8519 队列 双向链表 3
8520 队尾 数组 6
8521 入队 修改 3
8522 引用 表达式树 2
8523 直接插入排序 次关键字 1
8524 交换排序 关键字 3
8525 关键字 基数排序 7
8526 归并排序 关键字 1
8527 插入排序 关键字 1
8528 表插入排序 算法 1
8529 交换排序 算法 2
8530 排序 进栈 2
8531 三叉树 空树 1
8532 算法 链表结构 3
8533 递归法 集合 1
8534 记录 最小生成树 5
8535 数据类型 深度 2
8536 赋值 深度 6
8537 数据类型 正则表达式 2
8538 先进先出 算法 22
8539 内存地址 字符 2
8540 输出 函数名 25
8541 正确性 深度优先遍历 1
8542 最短路径 叶子结点 1
8543 内存地址 变量名 1
8544 空树 集合 1
8545 根结点 度 1
8546 左孩子 叶子结点 9
8547 线索二叉树 遍历二叉树 1
8548 指针域 前驱 7
8549 线索链表 线索二叉树 1
8550 中序遍历 前驱 11
8551 遍历 右孩子 11
8552 遗传算法 数据 8
8553 先序遍历 顶点 4
8554 顺序映像 存储结构 4
8555 链栈 顺序栈 1
8556 二叉链表 线索 2
8557 左子树 线索 1
8558 双亲表示法 双亲 1
8559 孩子表示法 双亲 1
8560 双亲 指针 4
8561 先序遍历森林 先序遍历 1
8562 中序遍历 森林 5
8563 简单路径 顶点 3
8564 最短路径 邻接点 1
8565 直接插入排序 选择排序 8
8566 空表 线性表 3
8567 指针域 数据 3
8568 尾插法 插入 5
8569 插入 尾插法 4
8570 链表 归并排序 5
8571 时间复杂度 删除 17
8572 关键字 顺序结构 3
8573 最短路径 入队 2
8574 入队 顶点 3
8575 路径 递归 8
8576 无向图 邻接多重表 12
8577 时间复杂度 无向图 1
8578 健壮性 等价类 3
8579 字符串 等价类 1
8580 等价类 输出 8
8581 运算符 优先队列 3
8582 循环队列 队尾 3
8583 存储结构 前驱 1
8584 数据元素 抽象数据类型 1
8585 映像 活动 1
8586 参数 映像 6
8587 映像 输入 6
8588 映像 参数 5
8589 正确性 映像 1
8590 输入 时间复杂度 18
8591 指示器 程序 2
8592 字符 右孩子 1
8593 编码 路径 11
8594 深度优先遍历 编码 5
8595 字典 编码 6
8596 排序 平衡二叉排序树 1
8597 赋值 头指针 1
8598 线性表 前驱 3
8599 普里姆算法 邻接表 2
8600 稀疏图 邻接表 12
8601 子串 递归 2
8602 子串 时间复杂度 9
8603 参数 链表 8
8604 取模 冲突 3
8605 元素 头插法 4
8606 负载因子 修改 12
8607 子集 递归 5
8608 关键字 赋值 22
8609 红黑树 集合 5
8610 变量 编码 25
8611 程序 起泡排序 1
8612 程序 符号表 10
8613 深度 编译 3
8614 排序 置换选择排序 1
